timestamp,key
7723,51
7724,38
7725,125
7726,1
7727,1
7728,17
7729,12
7730,21
7731,2
7732,275
7733,2
7734,3
7735,2
7736,4
7737,5
7738,182
7739,1
7740,3
7741,2
7742,1
7743,151
7744,1
7745,4
7746,7
7747,3
7748,11
7749,20
7750,1
7751,3
7752,1
7753,3
7754,379
7755,17
7756,8
7757,41
7758,902
7759,1
7760,41
7761,1
7762,4
7763,64
7764,259
7765,23
7766,5
7767,3
7768,52
7769,1
7770,1
7771,717
7772,3
7773,1
7774,1
7775,84
7776,5
7777,13
7778,1
7779,5
7780,8
7781,1
7782,37
7783,11
7784,15
7785,2
7786,1
7787,1
7788,1
7789,11
7790,100
7791,8
7792,11
7793,2
7794,1
7795,1
7796,1
7797,44
7798,1
7799,213
7800,5
7801,1
7802,1
7803,7
7804,1
7805,41
7806,36
7807,2
7808,66
7809,10
7810,3
7811,1
7812,64
7813,507
7814,2
7815,1
7816,12
7817,14
7818,17
7819,4
7820,6
7821,2
7822,8
7823,1
7824,1
7825,2
7826,3
7827,5
7828,157
7829,3
7830,1
7831,10
7832,4
7833,7
7834,41
7835,1
7836,3
7837,24
7838,131
7839,1
7840,1
7841,3
7842,8
7843,3
7844,1
7845,3
7846,1
7847,17
7848,39
7849,9
7850,5
7851,76
7852,1
7853,22
7854,23
7855,2
7856,1
7857,34
7858,58
7859,1
7860,3
7861,1
7862,2
7863,2
7864,1
7865,1
7866,31
7867,84
7868,1
7869,2
7870,2
7871,4
7872,3
7873,3
7874,4
7875,25
7876,186
7877,45
7878,1
7879,3
7880,1
7881,70
7882,13
7883,1
7884,225
7885,1
7886,2
7887,2
7888,1
7889,153
7890,3
7891,3
7892,10
7893,8
7894,3
7895,1
7896,4
7897,3
7898,1
7899,1
7900,1
7901,10
7902,108
7903,3
7904,629
7905,76
7906,155
7907,5
7908,305
7909,32
7910,2
7911,4
7912,1
7913,1
7914,1
7915,6
7916,34
7917,15
7918,1
7919,37
7920,8
7921,4
7922,1
7923,1
7924,1
7925,13
7926,16
7927,11
7928,6
7929,84
7930,36
7931,47
7932,3
7933,15
7934,2
7935,27
7936,1
7937,6
7938,1
7939,191
7940,108
7941,2
7942,3
7943,2
7944,1
7945,1
7946,2
7947,20
7948,87
7949,5
7950,2
7951,1
7952,1
7953,1
7954,1
7955,12
7956,1
7957,8
7958,1
7959,3
7960,1
7961,830
7962,2
7963,18
7964,2
7965,2
7966,35
7967,1
7968,1
7969,3
7970,1
7971,6
7972,14
7973,1
7974,3
7975,8
7976,3
7977,9
7978,1
7979,986
7980,4
7981,1
7982,119
7983,1
7984,15
7985,1
7986,3
7987,1
7988,1
7989,4
7990,1
7991,39
7992,93
7993,1
7994,6
7995,10
7996,31
7997,1
7998,211
7999,467
8000,8
8001,99
8002,1
8003,1
8004,1
8005,6
8006,17
8007,87
8008,1
8009,8
8010,9
8011,1
8012,1
8013,7
8014,1
8015,8
8016,3
8017,12
8018,23
8019,2
8020,1
8021,4
8022,2
8023,1
8024,1
8025,1
8026,4
8027,3
8028,1
8029,1
8030,1
8031,9
8032,122
8033,7
8034,3
8035,1
8036,1
8037,2
8038,1
8039,1
8040,1
8041,2
8042,1
8043,2
8044,46
8045,6
8046,1
8047,40
8048,2
8049,1
8050,4
8051,1
8052,8
8053,16
8054,4
8055,1
8056,2
8057,22
8058,5
8059,14
8060,6
8061,53
8062,1
8063,2
8064,1
8065,1
8066,3
8067,46
8068,1
8069,15
8070,3
8071,1
8072,1
8073,1
8074,1
8075,5
8076,70
8077,2
8078,1
8079,1
8080,19
8081,2
8082,1
8083,1
8084,3
8085,6
8086,12
8087,3
8088,1
8089,1
8090,1
8091,1
8092,5
8093,2
8094,113
8095,1
8096,9
8097,892
8098,1
8099,3
8100,7
8101,2
8102,6
8103,9
8104,1
8105,17
8106,5
8107,1
8108,6
8109,17
8110,1
8111,12
8112,21
8113,1
8114,13
8115,4
8116,229
8117,6
8118,7
8119,1
8120,19
8121,1
8122,51
8123,2
8124,1
8125,3
8126,106
8127,1
8128,62
8129,14
8130,69
8131,5
8132,2
8133,2
8134,1
8135,1
8136,1
8137,10
8138,702
8139,691
8140,1
8141,2
8142,58
8143,1
8144,2
8145,217
8146,1
8147,2
8148,193
8149,1
8150,7
8151,49
8152,2
8153,4
8154,1
8155,28
8156,61
8157,307
8158,2
8159,6
8160,1
8161,1
8162,329
8163,4
8164,2
8165,2
8166,1
8167,1
8168,33
8169,133
8170,4
8171,9
8172,31
8173,1
8174,1
8175,2
8176,55
8177,1
8178,1
8179,2
8180,8
8181,2
8182,69
8183,323
8184,12
8185,2
8186,3
8187,2
8188,2
8189,4
8190,50
8191,13
8192,1
8193,3
8194,7
8195,1
8196,1
8197,121
8198,139
8199,1
8200,239
8201,2
8202,1
8203,1
8204,1
8205,1
8206,44
8207,1
8208,7
8209,68
8210,2
8211,895
8212,1
8213,51
8214,7
8215,1
8216,1
8217,1
8218,103
8219,1
8220,12
8221,1
8222,383
8223,4
8224,8
8225,202
8226,2
8227,2
8228,55
8229,8
8230,4
8231,6
8232,4
8233,2
8234,3
8235,27
8236,1
8237,17
8238,4
8239,197
8240,1
8241,1
8242,5
8243,2
8244,2
8245,46
8246,6
8247,2
8248,6
8249,1
8250,3
8251,730
8252,8
8253,1
8254,4
8255,179
8256,3
8257,1
8258,1
8259,1
8260,13
8261,14
8262,6
8263,6
8264,2
8265,1
8266,119
8267,2
8268,384
8269,1
8270,1
8271,41
8272,78
8273,1
8274,1
8275,10
8276,3
8277,30
8278,6
8279,1
8280,192
8281,4
8282,3
8283,1
8284,3
8285,29
8286,18
8287,6
8288,2
8289,1
8290,10
8291,2
8292,5
8293,33
8294,6
8295,1
8296,1
8297,3
8298,269
8299,1
8300,1
8301,2
8302,1
8303,2
8304,23
8305,1
8306,14
8307,11
8308,1
8309,1
8310,1
8311,50
8312,71
8313,1
8314,2
8315,1
8316,13
8317,18
8318,9
8319,1
8320,1
8321,5
8322,1
8323,1
8324,13
8325,3
8326,7
8327,46
8328,9
8329,11
8330,89
8331,37
8332,12
8333,8
8334,442
8335,1
8336,64
8337,6
8338,4
8339,1
8340,57
8341,1
8342,3
8343,3
8344,2
8345,986
8346,1
8347,52
8348,1
8349,19
8350,29
8351,1
8352,1
8353,181
8354,5
8355,1
8356,1
8357,4
8358,3
8359,1
8360,16
8361,357
8362,20
8363,2
8364,1
8365,36
8366,329
8367,4
8368,9
8369,1
8370,115
8371,6
8372,6
8373,72
8374,2
8375,1
8376,2
8377,2
8378,33
8379,4
8380,2
8381,14
8382,10
8383,1
8384,55
8385,4
8386,2
8387,12
8388,1
8389,21
8390,3
8391,6
8392,2
8393,334
8394,8
8395,12
8396,4
8397,1
8398,1
8399,1
8400,3
8401,1
8402,10
8403,12
8404,3
8405,3
8406,1
8407,351
8408,130
8409,1
8410,1
8411,1
8412,1
8413,1
8414,5
8415,2
8416,7
8417,1
8418,1
8419,4
8420,1
8421,9
8422,1
8423,30
8424,2
8425,4
8426,902
8427,130
8428,1
8429,4
8430,1
8431,8
8432,3
8433,5
8434,1
8435,2
8436,6
8437,1
8438,7
8439,366
8440,175
8441,2
8442,4
8443,3
8444,1
8445,2
8446,1
8447,1
8448,12
8449,1
8450,1
8451,26
8452,13
8453,1
8454,10
8455,3
8456,13
8457,2
8458,25
8459,3
8460,115
8461,1
8462,1
8463,13
8464,1
8465,172
8466,623
8467,28
8468,1
8469,1
8470,1
8471,1
8472,436
8473,1
8474,254
8475,3
8476,1
8477,1
8478,3
8479,22
8480,7
8481,87
8482,1
8483,2
8484,30
8485,1
8486,1
8487,238
8488,1
8489,2
8490,2
8491,1
8492,19
8493,1
8494,141
8495,1
8496,175
8497,2
8498,16
8499,1
8500,11
8501,3
8502,1
8503,1
8504,2
8505,1
8506,1
8507,2
8508,4
8509,44
8510,7
8511,1
8512,1
8513,12
8514,18
8515,150
8516,3
8517,4
8518,8
8519,2
8520,2
8521,1
8522,4
8523,2
8524,3
8525,12
8526,11
8527,1
8528,90
8529,1
8530,2
8531,4
8532,2
8533,1
8534,15
8535,3
8536,1
8537,1
8538,362
8539,2
8540,3
8541,1
8542,2
8543,2
8544,3
8545,11
8546,2
8547,1
8548,5
8549,1
8550,19
8551,5
8552,1
8553,8
8554,2
8555,2
8556,1
8557,55
8558,69
8559,2
8560,437
8561,2
8562,16
8563,2
8564,12
8565,1
8566,107
8567,5
8568,11
8569,8
8570,10
8571,23
8572,1
8573,5
8574,1
8575,38
8576,4
8577,1
8578,11
8579,1
8580,1
8581,3
8582,2
8583,59
8584,3
8585,1
8586,4
8587,6
8588,16
8589,1
8590,2
8591,1
8592,3
8593,1
8594,8
8595,1
8596,66
8597,6
8598,5
8599,1
8600,4
8601,3
8602,8
8603,9
8604,349
8605,1
8606,6
8607,2
8608,5
8609,9
8610,10
8611,4
8612,1
8613,1
8614,1
8615,118
8616,168
8617,1
8618,29
8619,1
8620,1
8621,17
8622,2
8623,6
8624,1
8625,17
8626,1
8627,4
8628,27
8629,16
8630,1
8631,24
8632,1
8633,14
8634,33
8635,3
8636,1
8637,1
8638,1
8639,31
8640,329
8641,2
8642,5
8643,1
8644,2
8645,2
8646,4
8647,106
8648,2
8649,5
8650,3
8651,3
8652,1
8653,2
8654,1
8655,2
8656,1
8657,107
8658,1
8659,4
8660,153
8661,728
8662,2
8663,2
8664,1
8665,4
8666,38
8667,22
8668,7
8669,6
8670,1
8671,17
8672,1
8673,1
8674,3
8675,44
8676,67
8677,4
8678,49
8679,3
8680,1
8681,164
8682,513
8683,1
8684,2
8685,1
8686,30
8687,313
8688,3
8689,22
8690,3
8691,14
8692,11
8693,33
8694,3
8695,44
8696,18
8697,29
8698,1
8699,2
8700,1
8701,15
8702,154
8703,1
8704,1
8705,5
8706,1
8707,6
8708,2
8709,1
8710,28
8711,1
8712,3
8713,981
8714,39
8715,1
8716,1
8717,1
8718,757
8719,193
8720,4
8721,3
8722,1
8723,1
8724,2
8725,27
8726,255
8727,4
8728,2
8729,6
8730,2
8731,2
8732,1
8733,3
8734,1
8735,3
8736,13
8737,13
8738,5
8739,2
8740,339
8741,2
8742,12
8743,2
8744,1
8745,5
8746,415
8747,2
8748,1
8749,1
8750,1
8751,2
8752,1
8753,2
8754,8
8755,1
8756,2
8757,13
8758,3
8759,3
8760,1
8761,11
8762,33
8763,2
8764,1
8765,1
8766,1
8767,2
8768,1
8769,40
8770,1
8771,18
8772,2
8773,13
8774,3
8775,3
8776,7
8777,2
8778,25
8779,1
8780,1
8781,199
8782,87
8783,9
8784,82
8785,9
8786,15
8787,2
8788,20
8789,145
8790,1
8791,6
8792,19
8793,1
8794,45
8795,28
8796,34
8797,6
8798,1
8799,6
8800,1
8801,24
8802,1
8803,4
8804,4
8805,6
8806,30
8807,19
8808,11
8809,6
8810,1
8811,2
8812,37
8813,1
8814,5
8815,1
8816,38
8817,13
8818,345
8819,4
8820,12
8821,3
8822,1
8823,1
8824,1
8825,8
8826,2
8827,32
8828,14
8829,84
8830,1
8831,1
8832,1
8833,3
8834,1
8835,2
8836,1
8837,43
8838,1
8839,1
8840,1
8841,2
8842,9
8843,1
8844,10
8845,2
8846,3
8847,41
8848,1
8849,1
8850,6
8851,1
8852,1
8853,5
8854,31
8855,61
8856,3
8857,1
8858,406
8859,2
8860,2
8861,3
8862,7
8863,1
8864,1
8865,1
8866,59
8867,3
8868,2
8869,3
8870,3
8871,1
8872,1
8873,2
8874,1
8875,14
8876,757
8877,1
8878,5
8879,313
8880,1
8881,5
8882,5
8883,3
8884,5
8885,713
8886,84
8887,2
8888,3
8889,1
8890,1
8891,102
8892,1
8893,1
8894,1
8895,8
8896,6
8897,10
8898,1
8899,1
8900,27
8901,1
8902,47
8903,62
8904,34
8905,3
8906,3
8907,1
8908,129
8909,1
8910,3
8911,4
8912,132
8913,1
8914,9
8915,5
8916,1
8917,12
8918,1
8919,1
8920,1
8921,117
8922,122
8923,1
8924,1
8925,7
8926,1
8927,2
8928,1
8929,21
8930,3
8931,1
8932,1
8933,3
8934,2
8935,1
8936,100
8937,22
8938,1
8939,2
8940,103
8941,6
8942,6
8943,20
8944,3
8945,5
8946,1
8947,3
8948,36
8949,838
8950,1
8951,1
8952,6
8953,5
8954,8
8955,12
8956,8
8957,701
8958,1
8959,1
8960,4
8961,1
8962,6
8963,1
8964,2
8965,1
8966,251
8967,30
8968,1
8969,63
8970,3
8971,1
8972,27
8973,2
8974,79
8975,10
8976,1
8977,24
8978,1
8979,13
8980,2
8981,72
8982,1
8983,5
8984,4
8985,1
8986,6
8987,777
8988,2
8989,1
8990,1
8991,1
8992,1
8993,405
8994,1
8995,26
8996,108
8997,110
8998,1
8999,5
9000,9
9001,1
9002,1
9003,1
9004,684
9005,1
9006,14
9007,14
9008,2
9009,219
9010,2
9011,1
9012,1
9013,1
9014,1
9015,79
9016,1
9017,91
9018,5
9019,107
9020,1
9021,1
9022,1
9023,1
9024,122
9025,37
9026,1
9027,9
9028,76
9029,1
9030,2
9031,28
9032,1
9033,2
9034,4
9035,11
9036,13
9037,5
9038,16
9039,50
9040,39
9041,3
9042,1
9043,1
9044,1
9045,4
9046,1
9047,2
9048,18
9049,78
9050,869
9051,767
9052,7
9053,2
9054,35
9055,12
9056,2
9057,1
9058,1
9059,1
9060,9
9061,3
9062,5
9063,10
9064,11
9065,2
9066,1
9067,8
9068,1
9069,4
9070,1
9071,2
9072,1
9073,1
9074,2
9075,4
9076,5
9077,800
9078,4
9079,3
9080,5
9081,9
9082,23
9083,1
9084,3
9085,5
9086,16
9087,255
9088,1
9089,6
9090,1
9091,31
9092,1
9093,1
9094,2
9095,171
9096,17
9097,19
9098,6
9099,1
9100,4
9101,54
9102,1
9103,3
9104,1
9105,2
9106,30
9107,66
9108,243
9109,5
9110,184
9111,54
9112,5
9113,2
9114,388
9115,37
9116,1
9117,8
9118,2
9119,2
9120,112
9121,1
9122,16
9123,7
9124,1
9125,101
9126,1
9127,2
9128,18
9129,1
9130,64
9131,3
9132,1
9133,1
9134,11
9135,2
9136,28
9137,1
9138,1
9139,2
9140,717
9141,27
9142,1
9143,1
9144,1
9145,320
9146,15
9147,1
9148,11
9149,2
9150,5
9151,9
9152,7
9153,42
9154,2
9155,142
9156,5
9157,31
9158,18
9159,8
9160,2
9161,1
9162,1
9163,1
9164,1
9165,2
9166,19
9167,8
9168,116
9169,2
9170,3
9171,1
9172,22
9173,1
9174,25
9175,75
9176,514
9177,15
9178,3
9179,1
9180,25
9181,123
9182,238
9183,381
9184,2
9185,4
9186,3
9187,2
9188,33
9189,12
9190,1
9191,58
9192,1
9193,7
9194,6
9195,107
9196,1
9197,1
9198,4
9199,3
9200,1
9201,1
9202,2
9203,27
9204,2
9205,21
9206,2
9207,3
9208,1
9209,61
9210,1
9211,5
9212,1
9213,2
9214,6
9215,2
9216,2
9217,34
9218,12
9219,290
9220,8
9221,1
9222,2
9223,20
9224,4
9225,2
9226,1
9227,85
9228,14
9229,2
9230,8
9231,19
9232,9
9233,1
9234,29
9235,528
9236,1
9237,899
9238,1
9239,7
9240,1
9241,3
9242,1
9243,6
9244,2
9245,1
9246,1
9247,90
9248,6
9249,1
9250,1
9251,1
9252,36
9253,3
9254,2
9255,1
9256,487
9257,1
9258,18
9259,1
9260,2
9261,88
9262,97
9263,59
9264,5
9265,3
9266,1
9267,1
9268,1
9269,9
9270,9
9271,1
9272,30
9273,19
9274,278
9275,6
9276,1
9277,3
9278,4
9279,1
9280,1
9281,10
9282,36
9283,3
9284,1
9285,804
9286,3
9287,11
9288,43
9289,11
9290,1
9291,110
9292,1
9293,7
9294,7
9295,1
9296,1
9297,2
9298,2
9299,9
9300,6
9301,4
9302,1
9303,5
9304,3
9305,1
9306,16
9307,1
9308,2
9309,1
9310,1
9311,311
9312,3
9313,2
9314,2
9315,5
9316,7
9317,1
9318,1
9319,1
9320,4
9321,97
9322,20
9323,4
9324,869
9325,248
9326,1
9327,4
9328,1
9329,6
9330,323
9331,4
9332,32
9333,56
9334,498
9335,4
9336,3
9337,2
9338,1
9339,38
9340,8
9341,9
9342,1
9343,638
9344,331
9345,72
9346,2
9347,16
9348,2
9349,2
9350,2
9351,1
9352,207
9353,1
9354,2
9355,22
9356,196
9357,1
9358,1
9359,5
9360,2
9361,26
9362,1
9363,180
9364,2
9365,2
9366,32
9367,1
9368,146
9369,1
9370,2
9371,13
9372,1
9373,1
9374,1
9375,1
9376,7
9377,37
9378,1
9379,304
9380,5
9381,1
9382,58
9383,60
9384,1
9385,1
9386,1
9387,4
9388,12
9389,4
9390,7
9391,203
9392,29
9393,166
9394,1
9395,1
9396,1
9397,9
9398,1
9399,128
9400,6
9401,356
9402,1
9403,9
9404,1
9405,5
9406,129
9407,20
9408,1
9409,1
9410,8
9411,1
9412,1
9413,86
9414,12
9415,63
9416,9
9417,7
9418,1
9419,13
9420,3
9421,1
9422,23
9423,1
9424,4
9425,123
9426,1
9427,4
9428,1
9429,1
9430,3
9431,1
9432,104
9433,1
9434,1
9435,39
9436,1
9437,3
9438,9
9439,1
9440,1
9441,19
9442,415
9443,32
9444,3
9445,28
9446,36
9447,1
9448,1
9449,2
9450,2
9451,157
9452,88
9453,34
9454,10
9455,1
9456,3
9457,16
9458,2
9459,1
9460,3
9461,331
9462,320
9463,1
9464,7
9465,3
9466,346
9467,5
9468,446
9469,2
9470,1
9471,1
9472,1
9473,1
9474,1
9475,10
9476,7
9477,19
9478,1
9479,6
9480,74
9481,7
9482,1
9483,1
9484,15
9485,141
9486,23
9487,1
9488,262
9489,1
9490,1
9491,1
9492,4
9493,849
9494,3
9495,109
9496,1
9497,2
9498,14
9499,1
9500,1
9501,7
9502,87
9503,10
9504,28
9505,1
9506,5
9507,11
9508,11
9509,1
9510,14
9511,1
9512,1
9513,274
9514,16
9515,1
9516,1
9517,4
9518,1
9519,1
9520,26
9521,1
9522,96
9523,1
9524,8
9525,11
9526,1
9527,3
9528,17
9529,89
9530,208
9531,2
9532,1
9533,1
9534,1
9535,8
9536,1
9537,1
9538,3
9539,1
9540,1
9541,471
9542,29
9543,1
9544,8
9545,780
9546,124
9547,45
9548,1
9549,11
9550,6
9551,2
9552,1
9553,44
9554,1
9555,1
9556,22
9557,19
9558,2
9559,1
9560,2
9561,4
9562,123
9563,3
9564,1
9565,28
9566,1
9567,1
9568,1
9569,1
9570,1
9571,6
9572,2
9573,1
9574,9
9575,1
9576,4
9577,11
9578,4
9579,6
9580,1
9581,7
9582,2
9583,183
9584,11
9585,4
9586,1
9587,2
9588,1
9589,8
9590,1
9591,16
9592,301
9593,2
9594,132
9595,1
9596,1
9597,3
9598,1
9599,1
9600,1
9601,173
9602,2
9603,1
9604,16
9605,3
9606,1
9607,1
9608,191
9609,1
9610,5
9611,40
9612,257
9613,1
9614,10
9615,31
9616,28
9617,13
9618,5
9619,2
9620,1
9621,3
9622,2
9623,2
9624,1
9625,60
9626,3
9627,1
9628,8
9629,125
9630,5
9631,1
9632,4
9633,1
9634,913
9635,581
9636,1
9637,152
9638,3
9639,3
9640,683
9641,10
9642,3
9643,1
9644,1
9645,5
9646,1
9647,4
9648,2
9649,1
9650,3
9651,1
9652,1
9653,209
9654,1
9655,2
9656,864
9657,3
9658,2
9659,2
9660,51
9661,1
9662,2
9663,84
9664,6
9665,1
9666,24
9667,16
9668,1
9669,2
9670,7
9671,29
9672,1
9673,1
9674,283
9675,30
9676,1
9677,5
9678,1
9679,2
9680,1
9681,15
9682,1
9683,3
9684,12
9685,8
9686,7
9687,2
9688,2
9689,2
9690,2
9691,68
9692,4
9693,4
9694,2
9695,12
9696,1
9697,2
9698,67
9699,92
9700,2
9701,29
9702,3
9703,94
9704,3
9705,356
9706,1
9707,366
9708,21
9709,5
9710,36
9711,1
9712,1
9713,1
9714,19
9715,1
9716,575
9717,2
9718,1
9719,28
9720,251
9721,1
9722,6
9723,2
9724,15
9725,124
9726,153
9727,10
9728,3
9729,1
9730,322
9731,12
9732,1
9733,1
9734,1
9735,3
9736,1
9737,1
9738,2
9739,3
9740,8
9741,53
9742,2
9743,2
9744,23
9745,1
9746,1
9747,1
9748,1
9749,8
9750,4
9751,4
9752,2
9753,34
9754,1
9755,2
9756,2
9757,14
9758,2
9759,1
9760,2
9761,1
9762,5
9763,9
9764,1
9765,1
9766,4
9767,1
9768,7
9769,3
9770,4
9771,11
9772,18
9773,85
9774,1
9775,1
9776,1
9777,2
9778,33
9779,107
9780,21
9781,13
9782,2
9783,13
9784,479
9785,1
9786,804
9787,1
9788,2
9789,1
9790,3
9791,54
9792,8
9793,2
9794,10
9795,2
9796,7
9797,3
9798,1
9799,2
9800,72
9801,48
9802,1
9803,1
9804,3
9805,1
9806,3
9807,106
9808,7
9809,40
9810,2
9811,1
9812,24
9813,2
9814,1
9815,1
9816,3
9817,1
9818,1
9819,114
9820,1
9821,7
9822,2
9823,22
9824,1
9825,3
9826,1
9827,2
9828,2
9829,26
9830,4
9831,2
9832,4
9833,8
9834,7
9835,12
9836,1
9837,1
9838,1
9839,33
9840,3
9841,2
9842,80
9843,1
9844,127
9845,1
9846,1
9847,1
9848,1
9849,1
9850,6
9851,1
9852,2
9853,1
9854,1
9855,2
9856,1
9857,1
9858,195
9859,70
9860,1
9861,1
9862,1
9863,2
9864,262
9865,1
9866,1
9867,4
9868,127
9869,2
9870,1
9871,2
9872,47
9873,2
9874,62
9875,1
9876,28
9877,1
9878,17
9879,529
9880,9
9881,1
9882,1
9883,1
9884,2
9885,3
9886,1
9887,3
9888,1
9889,3
9890,34
9891,1
9892,6
9893,4
9894,5
9895,8
9896,24
9897,7
9898,1
9899,1
9900,1
9901,5
9902,4
9903,5
9904,13
9905,2
9906,4
9907,79
9908,1
9909,9
9910,4
9911,4
9912,1
9913,35
9914,11
9915,1
9916,4
9917,10
9918,11
9919,45
9920,14
9921,2
9922,62
9923,1
9924,177
9925,3
9926,1
9927,2
9928,1
9929,1
9930,4
9931,2
9932,2
9933,2
9934,48
9935,7
9936,2
9937,3
9938,2
9939,7
9940,11
9941,2
9942,1
9943,2
9944,461
9945,11
9946,6
9947,5
9948,22
9949,1
9950,1
9951,19
9952,3
9953,4
9954,4
9955,212
9956,3
9957,30
9958,33
9959,3
9960,3
9961,21
9962,1
9963,21
9964,2
9965,2
9966,5
9967,11
9968,80
9969,18
9970,151
9971,115
9972,2
9973,4
9974,1
9975,2
9976,1
9977,5
9978,1
9979,1
9980,1
9981,1
9982,19
9983,1
9984,4
9985,21
9986,2
9987,1
9988,1
9989,7
9990,3
9991,131
9992,1
9993,5
9994,3
9995,1
9996,6
9997,226
9998,11
9999,1
10000,423
10001,2
10002,23
10003,53
10004,511
10005,311
10006,1
10007,4
10008,1
10009,1
10010,14
10011,2
10012,1
10013,16
10014,24
10015,1
10016,7
10017,1
10018,2
10019,4
10020,16
10021,2
10022,6
10023,2
10024,1
10025,4
10026,158
10027,75
10028,3
10029,50
10030,2
10031,7
10032,159
10033,3
10034,7
10035,1
10036,2
10037,1
10038,1
10039,1
10040,1
10041,1
10042,1
10043,1
10044,3
10045,1
10046,1
10047,84
10048,21
10049,486
10050,4
10051,24
10052,1
10053,5
10054,2
10055,4
10056,1
10057,1
10058,3
10059,7
10060,1
10061,2
10062,52
10063,2
10064,1
10065,30
10066,36
10067,1
10068,12
10069,35
10070,1
10071,6
10072,37
10073,8
10074,2
10075,1
10076,1
10077,1
10078,121
10079,1
10080,749
10081,6
10082,5
10083,1
10084,3
10085,20
10086,3
10087,22
10088,88
10089,1
10090,1
10091,2
10092,10
10093,1
10094,1
10095,2
10096,1
10097,3
10098,122
10099,60
10100,4
10101,16
10102,1
10103,1
10104,1
10105,1
10106,1
10107,1
10108,1
10109,11
10110,84
10111,1
10112,1
10113,1
10114,5
10115,96
10116,179
10117,15
10118,1
10119,11
10120,2
10121,1
10122,5
10123,1
10124,220
10125,4
10126,6
10127,7
10128,6
10129,1
10130,5
10131,2
10132,191
10133,933
10134,407
10135,4
10136,1
10137,5
10138,2
10139,2
10140,24
10141,927
10142,574
10143,1
10144,1
10145,41
10146,9
10147,4
10148,39
10149,7
10150,38
10151,415
10152,19
10153,1
10154,10
10155,1
10156,1
10157,364
10158,8
10159,2
10160,2
10161,9
10162,2
10163,2
10164,1
10165,1
10166,87
10167,1
10168,2
10169,1
10170,7
10171,2
10172,1
10173,2
10174,2
10175,8
10176,2
10177,2
10178,1
10179,1
10180,3
10181,56
10182,324
10183,241
10184,79
10185,57
10186,5
10187,1
10188,38
10189,1
10190,1
10191,80
10192,1
10193,1
10194,1
10195,1
10196,1
10197,2
10198,19
10199,4
10200,1
10201,55
10202,6
10203,7
10204,88
10205,48
10206,28
10207,1
10208,17
10209,2
10210,1
10211,363
10212,38
10213,25
10214,1
10215,1
10216,3
10217,1
10218,1
10219,5
10220,1
10221,10
10222,8
10223,1
10224,6
10225,1
10226,1
10227,1
10228,3
10229,72
10230,1
10231,1
10232,18
10233,1
10234,10
10235,5
10236,1
10237,1
10238,11
10239,2
10240,2
10241,1
10242,2
10243,9
10244,1
10245,20
10246,1
10247,1
10248,5
10249,1
10250,32
10251,1
10252,1
10253,1
10254,1
10255,6
10256,1
10257,192
10258,2
10259,2
10260,4
10261,1
10262,4
10263,1
10264,1
10265,1
10266,1
10267,1
10268,1
10269,4
10270,2
10271,6
10272,1
10273,47
10274,18
10275,3
10276,1
10277,24
10278,5
10279,57
10280,328
10281,2
10282,1
10283,1
10284,14
10285,2
10286,11
10287,1
10288,3
10289,2
10290,1
10291,14
10292,1
10293,1
10294,30
10295,206
10296,10
10297,1
10298,27
10299,2
10300,516
10301,1
10302,1
10303,3
10304,4
10305,5
10306,11
10307,1
10308,64
10309,1
10310,10
10311,1
10312,2
10313,3
10314,1
10315,4
10316,2
10317,1
10318,3
10319,4
10320,1
10321,1
10322,1
10323,2
10324,5
10325,55
10326,1
10327,212
10328,16
10329,1
10330,1
10331,17
10332,10
10333,1
10334,3
10335,60
10336,2
10337,2
10338,3
10339,1
10340,1
10341,1
10342,1
10343,103
10344,1
10345,972
10346,1
10347,1
10348,3
10349,1
10350,11
10351,1
10352,8
10353,4
10354,1
10355,11
10356,2
10357,1
10358,1
10359,1
10360,2
10361,27
10362,1
10363,9
10364,21
10365,1
10366,1
10367,4
10368,14
10369,5
10370,11
10371,1
10372,5
10373,1
10374,1
10375,13
10376,8
10377,4
10378,1
10379,86
10380,1
10381,2
10382,6
10383,3
10384,1
10385,3
10386,1
10387,2
10388,10
10389,3
10390,1
10391,1
10392,1
10393,1
10394,10
10395,6
10396,1
10397,7
10398,1
10399,2
10400,1
10401,1
10402,43
10403,65
10404,35
10405,2
10406,1
10407,7
10408,1
10409,6
10410,825
10411,1
10412,24
10413,1
10414,1
10415,14
10416,66
10417,1
10418,6
10419,349
10420,1
10421,1
10422,9
10423,86
10424,3
10425,4
10426,1
10427,1
10428,3
10429,5
10430,10
10431,2
10432,38
10433,1
10434,3
10435,1
10436,4
10437,11
10438,9
10439,1
10440,4
10441,109
10442,2
10443,2
10444,3
10445,2
10446,811
10447,5
10448,1
10449,1
10450,1
10451,395
10452,2
10453,1
10454,9
10455,2
10456,41
10457,1
10458,2
10459,2
10460,6
10461,5
10462,148
10463,203
10464,5
10465,2
10466,70
10467,1
10468,44
10469,2
10470,8
10471,14
10472,1
10473,1
10474,1
10475,1
10476,11
10477,31
10478,1
10479,2
10480,1
10481,2
10482,20
10483,1
10484,1
10485,5
10486,4
10487,5
10488,7
10489,13
10490,2
10491,27
10492,2
10493,12
10494,34
10495,3
10496,3
10497,21
10498,1
10499,5
10500,1
10501,3
10502,5
10503,12
10504,4
10505,7
10506,1
10507,1
10508,18
10509,1
10510,2
10511,5
10512,32
10513,1
10514,2
10515,61
10516,2
10517,1
10518,80
10519,37
10520,13
